Zone,1,2,3,4
t1225,-2.354696661264495e-7,-1.7912579873712205e-7,-2.868059886069966e-7,-4.368102026073459e-7
t1226,-2.3719549428966475e-7,-1.8009871740676723e-7,-2.894289884865739e-7,-4.422556702774202e-7
t1227,-2.3894561608255123e-7,-1.7777353642011222e-7,-2.929012294742955e-7,-4.511443530117974e-7
t1228,-2.421462830155884e-7,-1.7363740041815756e-7,-2.988232290165273e-7,-4.6802525496821655e-7
t1229,-2.454506425101136e-7,-1.694770642097848e-7,-3.0477312582214336e-7,-4.836245795363625e-7
t1230,-2.410446935321396e-7,-1.5325341385396704e-7,-3.052317147434087e-7,-4.94816945842885e-7
t1231,-2.259402999983482e-7,-1.234651710465941e-7,-2.948434175651423e-7,-4.937161871579151e-7
t1232,-1.7260761801897285e-7,-2.857267884524241e-8,-2.4982931401147074e-7,-4.684570162940366e-7
t1233,-1.1595496484204229e-7,-1.1588678471768477e-8,-1.7107822075205003e-7,-3.228052572617888e-7
t1234,-1.0598627407983896e-7,-8.810185564943848e-9,-1.5676030220790915e-7,-2.9603108653826e-7
t1235,-1.0262679583082465e-7,-7.831538024857367e-9,-1.5188734249948197e-7,-2.880307897703279e-7
t1236,-1.0009054086474461e-7,-7.050822092109084e-9,-1.4815024041274098e-7,-2.821790567931401e-7
t1237,-9.232750828326279e-8,-4.706754740361134e-9,-1.3896428668070085e-7,-2.65889767356651e-7
t1238,-8.718678410098946e-8,-3.0103841285716813e-9,-1.317908259030239e-7,-2.540929214954077e-7
t1239,-8.437940695286566e-8,-2.2321890186825677e-9,-1.2852382441125267e-7,-2.4861052325559817e-7
t1240,-8.52838804099737e-8,-2.5149980391052284e-9,-1.3084372339080415e-7,-2.539112531281567e-7
t1241,-1.188778742442948e-7,-1.3277005021711898e-8,-1.784675178139737e-7,-3.5314160409605835e-7
t1242,-1.679267125521793e-7,-7.145189798555568e-8,-2.276876112123438e-7,-4.014294431222213e-7
t1243,-2.747635622814943e-7,-2.188157888023215e-7,-3.2149384858389574e-7,-4.780151513618634e-7
t1244,-3.044416581742058e-7,-2.545692320467004e-7,-3.489864860016942e-7,-4.995579162445925e-7
t1245,-3.053675581842817e-7,-2.5510869051901316e-7,-3.510099536431823e-7,-5.025325854632775e-7
t1246,-2.9970168906306356e-7,-2.498252055924845e-7,-3.458940422564631e-7,-4.970855062332125e-7
t1247,-3.063422412470679e-7,-2.612663439084216e-7,-3.5106339243333956e-7,-4.979375288492602e-7
t1248,-3.137440536295495e-7,-2.7698052067980383e-7,-3.5556010465614316e-7,-4.923120088499119e-7
t1249,-3.1586353963193e-7,-2.8004674615639423e-7,-3.578320628103322e-7,-4.968062776852172e-7
t1250,-3.1042437223298655e-7,-2.7240850176372626e-7,-3.546120733522022e-7,-4.977191535399103e-7
t1251,-2.999432063347666e-7,-2.555418073486473e-7,-3.469636530490139e-7,-4.984274814784067e-7
t1252,-2.841347254232202e-7,-2.2765272276818644e-7,-3.37293651211957e-7,-4.991959250981697e-7
t1253,-2.687841826621929e-7,-1.980268805741184e-7,-3.2740088129190836e-7,-5.043422263377845e-7
t1254,-2.490471563916598e-7,-1.6302573530866062e-7,-3.128942406215223e-7,-4.993852475864345e-7
t1255,-2.3289319685264223e-7,-1.3228226192126865e-7,-3.016576495342774e-7,-4.976643596690364e-7
t1256,-1.6319538109923547e-7,-2.960302976854135e-8,-2.3823643162820987e-7,-4.45366877777035e-7
t1257,-1.0912266845089132e-7,-9.692339780008948e-9,-1.6441944749443507e-7,-3.129881054250101e-7
t1258,-9.931900396923949e-8,-7.005944882657687e-9,-1.510389133233783e-7,-2.8436230523353814e-7
t1259,-9.859841698609927e-8,-6.655236704497913e-9,-1.4777447566563744e-7,-2.811151140335072e-7
t1260,-9.625451035862693e-8,-5.956009120073113e-9,-1.442422765506146e-7,-2.7554499893762107e-7
t1261,-8.806291848464502e-8,-3.430555028164757e-9,-1.343419170414786e-7,-2.562053901312849e-7
t1262,-8.240060072059407e-8,-1.7507755057718364e-9,-1.2687305975281528e-7,-2.442549693718723e-7
t1263,-8.202162907798766e-8,-1.8451166172190047e-9,-1.2627037515129206e-7,-2.4333096582663073e-7
t1264,-9.025019138840026e-8,-4.575180398459931e-9,-1.4005219754232218e-7,-2.7505004923467226e-7
t1265,-1.2426148409619858e-7,-2.0900764034843124e-8,-1.841261887746873e-7,-3.5536386333189383e-7
t1266,-1.7447583614319356e-7,-9.087984908816792e-8,-2.3206511387664344e-7,-3.9672412914263004e-7
t1267,-2.7796522878233254e-7,-2.304221217396015e-7,-3.2198668062910843e-7,-4.701059626146525e-7
t1268,-2.7886573302514554e-7,-2.3036413202062145e-7,-3.2334411779026203e-7,-4.7238575612168303e-7
t1269,-2.695880005456359e-7,-2.1719028792053702e-7,-3.1647178755518044e-7,-4.7015640425196853e-7
t1270,-2.5911613649376903e-7,-2.0543065181746105e-7,-3.0682640586165277e-7,-4.5860984238277526e-7
t1271,-2.570915763282982e-7,-2.0310461700093812e-7,-3.063955400615061e-7,-4.5712709864723055e-7
t1272,-2.651974266096332e-7,-2.1720149736605343e-7,-3.121831997066256e-7,-4.571741443315375e-7
t1273,-2.765515158067918e-7,-2.303485838938269e-7,-3.234618205177272e-7,-4.686406057013173e-7
t1274,-2.848337422406128e-7,-2.406649017648566e-7,-3.305653813347675e-7,-4.742524941695512e-7
t1275,-2.8463259751437095e-7,-2.3690914897760403e-7,-3.32741406511534e-7,-4.820865710011066e-7
t1276,-2.8054958729239174e-7,-2.250155652311638e-7,-3.327905992839629e-7,-4.915289421369631e-7
t1277,-2.8133684417874125e-7,-2.1192496507700905e-7,-3.397742927262785e-7,-5.141653281246592e-7
t1278,-2.7557762516189335e-7,-1.9762279953264095e-7,-3.3712245612110025e-7,-5.199064943875329e-7
t1279,-2.590270203252237e-7,-1.6860510833598466e-7,-3.2495809930124087e-7,-5.192883815944008e-7
t1280,-1.7793044145512188e-7,-4.3635376947022785e-8,-2.5306497180169365e-7,-4.617990663834931e-7
t1281,-1.1879565100086874e-7,-1.2146220635955921e-8,-1.776250883102191e-7,-3.416459327878267e-7
t1282,-1.0294657488527383e-7,-8.13160272350937e-9,-1.546088236880456e-7,-2.924938390681725e-7
t1283,-1.0157242353423307e-7,-7.514428014656606e-9,-1.5100271253877628e-7,-2.860747794171596e-7
t1284,-9.83482094431352e-8,-6.514829935640947e-9,-1.4666309298269624e-7,-2.78059474166e-7
t1285,-9.007229929845525e-8,-4.1238556997583794e-9,-1.3670242898669393e-7,-2.6085276550428433e-7
t1286,-8.563207418358531e-8,-2.853929255337341e-9,-1.310199628221767e-7,-2.5052249866912903e-7
t1287,-8.409549145485024e-8,-2.744484255192771e-9,-1.2872523860636577e-7,-2.481651089616249e-7
t1288,-9.48130825492373e-8,-6.542989216815301e-9,-1.4528251958137e-7,-2.8668910596563626e-7
t1289,-1.2960486079193295e-7,-2.5694455601222717e-8,-1.899401868218046e-7,-3.629146656519367e-7
t1290,-1.8438514854180523e-7,-1.0407606970724616e-7,-2.408709524942697e-7,-4.060910966065235e-7
t1291,-2.999586874904241e-7,-2.581424873019654e-7,-3.4210298474791246e-7,-4.876889687966861e-7
t1292,-2.903514856804135e-7,-2.43833859810406e-7,-3.3437880408210905e-7,-4.81466252322992e-7
t1293,-2.7931655639585623e-7,-2.2781234331714317e-7,-3.2519359230344693e-7,-4.7470628399924144e-7
t1294,-2.747048274875364e-7,-2.2277519842745193e-7,-3.2167896211015155e-7,-4.7190319159565037e-7
t1295,-2.715687297508336e-7,-2.2097349594981804e-7,-3.188079888032826e-7,-4.6859779271938904e-7
t1296,-2.674991232486864e-7,-2.2417627562432202e-7,-3.1215726139157484e-7,-4.519754929205219e-7
t1297,-2.7178599589798823e-7,-2.305835851842216e-7,-3.1577195726122277e-7,-4.557867434659138e-7
t1298,-2.7331796601757556e-7,-2.3277968134742446e-7,-3.176849217276878e-7,-4.5723832398274307e-7
t1299,-2.6608521710294006e-7,-2.207159346915994e-7,-3.1312429265085e-7,-4.5996424658954435e-7
t1300,-2.6078411493847013e-7,-2.0569851734198517e-7,-3.1238993299059913e-7,-4.686794582205198e-7
t1301,-2.5301913316180834e-7,-1.8652503605728419e-7,-3.094052425292041e-7,-4.772892658167392e-7
t1302,-2.3933683004527874e-7,-1.6022527152771171e-7,-3.005725798292685e-7,-4.784010780767407e-7
t1303,-2.227098192831225e-7,-1.2945529622324065e-7,-2.883873257534354e-7,-4.75478443159304e-7
t1304,-1.6242996075581744e-7,-3.235869594042533e-8,-2.3521437251079155e-7,-4.385500211937241e-7
t1305,-1.0718244219921122e-7,-9.069331196934235e-9,-1.6205615302873745e-7,-3.1001077186007974e-7
t1306,-9.752269049264697e-8,-6.4398886011251775e-9,-1.481595086737283e-7,-2.800897045557895e-7
t1307,-9.727049762263796e-8,-6.2090078835507356e-9,-1.4583141424312106e-7,-2.770119008340246e-7
t1308,-9.385473278600444e-8,-5.202149326313453e-9,-1.409836764072433e-7,-2.694954620527378e-7
t1309,-8.611727660388119e-8,-2.8013633456955864e-9,-1.3163252440225014e-7,-2.532308150252991e-7
t1310,-8.169348215059819e-8,-1.593648853204099e-9,-1.2636488057372053e-7,-2.4356161986647594e-7
t1311,-8.128476783722153e-8,-1.8076641196377998e-9,-1.2612657663021046e-7,-2.4336403467841854e-7
t1312,-9.26290415890267e-8,-5.759019590507568e-9,-1.4217061050981446e-7,-2.7846580679854323e-7
t1313,-1.2962808308278493e-7,-2.329524230892823e-8,-1.906080540203401e-7,-3.6607527613513513e-7
t1314,-1.9091455638713804e-7,-1.0870996790078165e-7,-2.484629074540523e-7,-4.189737955249344e-7
t1315,-3.6551024934821503e-7,-3.3815999360564574e-7,-4.032607932838655e-7,-5.444220728390925e-7
t1316,-3.900974085885658e-7,-3.686836647908918e-7,-4.261403145505776e-7,-5.623359803587534e-7
t1317,-3.897892051197768e-7,-3.649690431522834e-7,-4.273018520755449e-7,-5.672520429139148e-7
t1318,-3.773117297168561e-7,-3.500003447639676e-7,-4.1561107024002967e-7,-5.553010435255212e-7
t1319,-3.63175360930866e-7,-3.337925002556567e-7,-4.0335064538475824e-7,-5.431303216490812e-7
t1320,-3.660557114119405e-7,-3.412006803165307e-7,-4.051681335486906e-7,-5.400372622155409e-7
t1321,-3.7270093503716256e-7,-3.4607395308803284e-7,-4.1236265339137513e-7,-5.501032766544228e-7
t1322,-3.727526629720973e-7,-3.4359755117619576e-7,-4.138998262797626e-7,-5.558972960576497e-7
t1323,-3.727342308411694e-7,-3.403709540728855e-7,-4.156332519390122e-7,-5.591186847770432e-7
t1324,-3.693325434309251e-7,-3.3071174290461223e-7,-4.1526689866578945e-7,-5.672812928886586e-7
t1325,-3.609151547436565e-7,-3.122962801869594e-7,-4.110953185207345e-7,-5.749222235976932e-7
t1326,-3.4274190390265504e-7,-2.8032624983542973e-7,-3.98606210118753e-7,-5.771974827522326e-7
t1327,-3.018955021863948e-7,-2.208074958892221e-7,-3.660652399222534e-7,-5.563182237397967e-7
t1328,-1.8861078202673675e-7,-4.538964115922989e-8,-2.6898881684834073e-7,-4.891322401932781e-7
t1329,-1.256586350366889e-7,-1.4849648090753134e-8,-1.8627851837990335e-7,-3.5458126997931153e-7
t1330,-1.1586554848817916e-7,-1.222161015304794e-8,-1.7215010330616667e-7,-3.203700425204969e-7
t1331,-1.1944363682936926e-7,-1.2922395511360123e-8,-1.7361961479296262e-7,-3.2163105919866266e-7
t1332,-1.1450614197729101e-7,-1.1506808138781887e-8,-1.6784465355868146e-7,-3.14377137952252e-7
t1333,-1.064789083447658e-7,-9.152178000685854e-9,-1.584449898368434e-7,-2.973897791702578e-7
t1334,-9.975781000774114e-8,-7.108821862410097e-9,-1.505072812632692e-7,-2.830823018007637e-7
t1335,-9.842524941892426e-8,-6.836592752833295e-9,-1.488451287293668e-7,-2.811539672979028e-7
t1336,-1.0100980147732077e-7,-7.713027945114168e-9,-1.5305786565070917e-7,-2.918100543730205e-7
t1337,-1.3710022497250727e-7,-1.9864632451618722e-8,-2.0583303957322565e-7,-3.9753447475139e-7
t1338,-1.9584548178735655e-7,-8.771452322608119e-8,-2.6589701204759153e-7,-4.6048385944763936e-7
t1339,-3.319962212347924e-7,-2.7354698039075955e-7,-3.858415009171783e-7,-5.610680992702677e-7
t1340,-3.499380990240731e-7,-2.9606423844206484e-7,-4.0233675664474816e-7,-5.734773726048765e-7
t1341,-3.4303049392278767e-7,-2.862848134120017e-7,-3.958913311451084e-7,-5.714175682952725e-7
t1342,-3.237752476890029e-7,-2.678140142769034e-7,-3.769100495100605e-7,-5.446855393077523e-7
t1343,-3.106826934605065e-7,-2.5677093307565956e-7,-3.631229720628249e-7,-5.262463754728226e-7
t1344,-3.0104572208209036e-7,-2.445425591105569e-7,-3.546594949723394e-7,-5.196262690035422e-7
t1345,-2.8863609908526266e-7,-2.2630171558964045e-7,-3.4515927836636195e-7,-5.157886066007063e-7
t1346,-2.729060974181582e-7,-2.041092590157598e-7,-3.3328806956258724e-7,-5.105115001655574e-7
t1347,-2.590611868350569e-7,-1.8172187604249558e-7,-3.227316613378147e-7,-5.055972593682696e-7
t1348,-2.4738342038474243e-7,-1.6059270771507706e-7,-3.147586056070384e-7,-5.051770848900177e-7
t1349,-2.3788016342114033e-7,-1.378526839058299e-7,-3.099085594427685e-7,-5.123224155255097e-7
t1350,-2.2968743874033897e-7,-1.1562647834081647e-7,-3.0671994893024086e-7,-5.170687981504668e-7
t1351,-2.207816095518098e-7,-9.117302588220464e-8,-3.0037285278187383e-7,-5.216723187676544e-7
t1352,-1.6327465800725387e-7,-2.183714147451406e-8,-2.4368400245018285e-7,-4.665793736389719e-7
t1353,-1.1886797428443177e-7,-1.305258525126811e-8,-1.7694848010536335e-7,-3.318695062131715e-7
t1354,-1.1760771294227095e-7,-1.2803200380605879e-8,-1.7563115273887138e-7,-3.246126309593257e-7
t1355,-1.2569506720633373e-7,-1.5414101522034913e-8,-1.8467421828606706e-7,-3.426919246153847e-7
t1356,-1.2354806293804389e-7,-1.4694133594654427e-8,-1.819632628878474e-7,-3.3852822448448555e-7
t1357,-1.1647985760323039e-7,-1.2577778184701411e-8,-1.7408925731192912e-7,-3.2494922568182854e-7
t1358,-1.1227738088609673e-7,-1.1280680972743296e-8,-1.6901058263748536e-7,-3.157136289657655e-7
t1359,-1.1062529412228421e-7,-1.066259306598318e-8,-1.6653167043225793e-7,-3.1059048794107907e-7
t1360,-1.0927004168361785e-7,-1.0253557589370651e-8,-1.6520102822298616e-7,-3.07765154160543e-7
t1361,-1.1772512802285268e-7,-1.1646869602635435e-8,-1.7884151235659898e-7,-3.420130937938376e-7
t1362,-1.821564091347308e-7,-4.259596085136965e-8,-2.630306915826727e-7,-4.773015173960871e-7
t1363,-2.446733343307689e-7,-1.35354580476846e-7,-3.194198352566301e-7,-5.309550137043999e-7
t1364,-2.577731014903472e-7,-1.532968098882042e-7,-3.3158185799376136e-7,-5.396116128956599e-7
t1365,-2.6433296480808403e-7,-1.6339970751792443e-7,-3.3782495280463493e-7,-5.444611136343367e-7
t1366,-2.607130505660674e-7,-1.7346216934041704e-7,-3.295624420433622e-7,-5.219601991230684e-7
t1367,-2.537337558124339e-7,-1.7360952346047773e-7,-3.199063990387923e-7,-5.045630183943796e-7
t1368,-2.426096404177978e-7,-1.785196272352095e-7,-3.0162037844933665e-7,-4.642259656416061e-7
t1369,-2.393807133992022e-7,-1.7478654767615415e-7,-2.983090979989932e-7,-4.6251728007875354e-7
t1370,-2.432433964371387e-7,-1.8158891514173517e-7,-3.0118461303821506e-7,-4.6322740077491925e-7
t1371,-2.4452502762097853e-7,-1.8097675627703063e-7,-3.041914957258596e-7,-4.684220669827108e-7
t1372,-2.4796332327674095e-7,-1.777563386607736e-7,-3.0919228970806726e-7,-4.811757972842408e-7
t1373,-2.531878397351782e-7,-1.7669255058453303e-7,-3.1808673364400044e-7,-4.959573193694371e-7
t1374,-2.5329004625034103e-7,-1.6882216669714215e-7,-3.204533415573349e-7,-5.085132656743602e-7
t1375,-2.439514850327875e-7,-1.4830104123022238e-7,-3.156032894622723e-7,-5.12545095103677e-7
t1376,-1.7997350685825272e-7,-4.799224139791297e-8,-2.5994735701136955e-7,-4.680497667812237e-7
t1377,-1.1889617587996474e-7,-1.2901262139491161e-8,-1.805518734366066e-7,-3.46420336387729e-7
t1378,-1.0381074252696805e-7,-8.704049480799784e-9,-1.588077583977822e-7,-2.9711088258416947e-7
t1379,-1.0105287853278581e-7,-7.709344141929066e-9,-1.5329107030007588e-7,-2.905924972268505e-7
t1380,-9.831663745858689e-8,-6.800513297500628e-9,-1.4887980266137266e-7,-2.825574985244541e-7
t1381,-9.01138866099672e-8,-4.37318406616219e-9,-1.3855848308764416e-7,-2.6393057179396227e-7
t1382,-8.79844313236777e-8,-4.052956480339974e-9,-1.3568618376738778e-7,-2.5993215643452484e-7
t1383,-9.790491147685228e-8,-7.346632443336487e-9,-1.5258659290475373e-7,-2.994631805959984e-7
t1384,-1.1929825168816363e-7,-1.8930282379696414e-8,-1.8075954149844645e-7,-3.5311224120100403e-7
t1385,-1.4227954782976867e-7,-4.647381592808731e-8,-2.0364993948981876e-7,-3.748262959310417e-7
t1386,-1.9993617119789848e-7,-1.3208164115777217e-7,-2.537245127471463e-7,-4.1555490306401397e-7
t1387,-3.0227877568598237e-7,-2.6523831223034556e-7,-3.432459796153625e-7,-4.828374068939179e-7
t1388,-3.0573154182561625e-7,-2.666337877408608e-7,-3.474949138155533e-7,-4.871706975303936e-7
t1389,-2.9521798625071055e-7,-2.5118199964938337e-7,-3.395123425403866e-7,-4.827671494966432e-7
t1390,-2.853898018444469e-7,-2.4039198320064595e-7,-3.311106242324309e-7,-4.7681187833140056e-7
t1391,-2.8898562142712996e-7,-2.465697258057224e-7,-3.3433593320461153e-7,-4.779775571902343e-7
t1392,-3.0050039084844835e-7,-2.675440405240274e-7,-3.4264170814077974e-7,-4.787559233063104e-7
t1393,-3.184656429939927e-7,-2.900539639743471e-7,-3.592661567965264e-7,-4.945444128080015e-7
t1394,-3.304835783613855e-7,-3.044278646258373e-7,-3.7119146105749166e-7,-5.076617875101592e-7
t1395,-3.31652698539376e-7,-3.028481487164589e-7,-3.727354801811601e-7,-5.115898280105614e-7
t1396,-3.2677019623382083e-7,-2.895123033214837e-7,-3.718744153016961e-7,-5.210442008603353e-7
t1397,-3.2196316325664145e-7,-2.757492288357302e-7,-3.7102045444699305e-7,-5.2923780322269e-7
t1398,-3.1573998266678903e-7,-2.604933555623079e-7,-3.684350138648904e-7,-5.380881795378874e-7
t1399,-3.0025532846472765e-7,-2.3452224641984938e-7,-3.565026280756138e-7,-5.332309492246689e-7
t1400,-1.8848127107309845e-7,-6.723830466994356e-8,-2.61302144632563e-7,-4.626848676338163e-7
t1401,-1.2432339227948613e-7,-1.4633593122571618e-8,-1.8820453267352416e-7,-3.638767536517825e-7
t1402,-1.0086796915948772e-7,-7.936461208903101e-9,-1.5344856660262096e-7,-2.904063758502742e-7
t1403,-9.807097902237751e-8,-6.7196838769288674e-9,-1.4833625071865316e-7,-2.804253211693391e-7
t1404,-9.584889557375284e-8,-6.034107717010186e-9,-1.4517162695419788e-7,-2.764633391970462e-7
t1405,-8.900405331070192e-8,-3.973697757661654e-9,-1.3683554246477127e-7,-2.617093530564352e-7
t1406,-8.439756017289221e-8,-2.818890816799271e-9,-1.3039393545514931e-7,-2.504311216124547e-7
t1407,-8.633388154188435e-8,-4.193364021878299e-9,-1.3360807958898307e-7,-2.576771959467259e-7
t1408,-1.0805821193272677e-7,-1.2719747613338568e-8,-1.6587138046529438e-7,-3.283290899916676e-7
t1409,-1.4257762686395975e-7,-4.3932376206135434e-8,-2.029348136162795e-7,-3.7938362683119827e-7
t1410,-2.3077477582558248e-7,-1.7138446592431265e-7,-2.8161475372499983e-7,-4.4419629620257574e-7
t1411,-5.101997712437565e-7,-5.30015340279538e-7,-5.358406997215256e-7,-6.507522607230208e-7
t1412,-5.354657702057232e-7,-5.599814467058699e-7,-5.605304525002519e-7,-6.732902467094208e-7
t1413,-5.48797941374956e-7,-5.753467827847126e-7,-5.735778988408443e-7,-6.843640183534179e-7
t1414,-5.335799928022744e-7,-5.565350940252559e-7,-5.58972057736799e-7,-6.69617414158228e-7
t1415,-5.173700444669176e-7,-5.362255837360905e-7,-5.439913651395141e-7,-6.541652382730912e-7
t1416,-5.478117536108019e-7,-5.827289746769389e-7,-5.702308021830161e-7,-6.686215139307462e-7
t1417,-3.6690934711185357e-7,-3.503353780322714e-7,-4.0304257943281586e-7,-5.30622813445953e-7
t1418,-3.5335585741126334e-7,-3.3193862505666924e-7,-3.921330844465815e-7,-5.244265907384862e-7
t1419,-3.550955252352944e-7,-3.310891413744297e-7,-3.950653701674692e-7,-5.30291446544229e-7
t1420,-3.4535338354743707e-7,-3.1131461769545976e-7,-3.891190500000874e-7,-5.354905666017198e-7
t1421,-3.1086469399406357e-7,-2.692772765085382e-7,-3.550241467224639e-7,-5.017111689462277e-7
t1422,-2.825129155222081e-7,-2.2657759406711642e-7,-3.3280926259411584e-7,-4.939718821670363e-7
t1423,-2.600107198559461e-7,-1.9116938037963605e-7,-3.1509957672405134e-7,-4.857687840531919e-7
t1424,-1.6883421615067533e-7,-5.522235657879301e-8,-2.3592578864004455e-7,-4.264150753189572e-7
t1425,-1.1587489361596816e-7,-1.3107640020713024e-8,-1.7394864102920637e-7,-3.405284563897301e-7
t1426,-9.52680713154939e-8,-6.494084174302507e-9,-1.4347726214562125e-7,-2.751666125367026e-7
t1427,-9.137225694305446e-8,-4.879742558683342e-9,-1.3812183832153253e-7,-2.648034980895098e-7
t1428,-8.938041587223514e-8,-4.132354505728762e-9,-1.3460798331369357e-7,-2.5901894856681687e-7
t1429,-8.1421291159898e-8,-2.0876557869996896e-9,-1.250876633925935e-7,-2.4195704884901004e-7
t1430,-7.80153092306732e-8,-1.6166508394664714e-9,-1.204148466041888e-7,-2.3420131334792174e-7
t1431,-8.106097022287198e-8,-3.5755943249507155e-9,-1.2522989552559377e-7,-2.455959658260526e-7
t1432,-1.0070958967263639e-7,-1.2184533439287161e-8,-1.5350567628919448e-7,-3.097128671112096e-7
t1433,-1.2879785750159742e-7,-4.266933396555404e-8,-1.831920484008673e-7,-3.420982966258396e-7
t1434,-2.2250376075606489e-7,-1.7559347955660617e-7,-2.6541843725290747e-7,-4.1055968430048384e-7
t1435,-4.95046892628848e-7,-5.271420266595111e-7,-5.149213598239016e-7,-6.159782978263994e-7
t1436,-5.349431533963611e-7,-5.776340907716421e-7,-5.529387934428925e-7,-6.48757520880228e-7
t1437,-5.333836872517393e-7,-5.718300791818743e-7,-5.525817700638442e-7,-6.525077483159974e-7
t1438,-5.558586639730664e-7,-6.006833775358955e-7,-5.741602097883356e-7,-6.707058055741765e-7
t1439,-5.740852341774716e-7,-6.243385455609133e-7,-5.913672027487953e-7,-6.857678710953513e-7
t1440,-5.754151091560264e-7,-6.314283124370801e-7,-5.908683459236466e-7,-6.772197504560742e-7
t1441,-5.472849428277922e-7,-5.929310105831119e-7,-5.652057459345233e-7,-6.547188433835438e-7
t1442,-5.092938327603422e-7,-5.429960993771038e-7,-5.30113186873572e-7,-6.236558405772623e-7
t1443,-4.769182407650405e-7,-4.961561672139414e-7,-5.016377122894821e-7,-6.033879799252793e-7
t1444,-4.3051900876807886e-7,-4.298123963344952e-7,-4.6072224235241546e-7,-5.748909842314972e-7
t1445,-3.833665521349059e-7,-3.580831857319372e-7,-4.2188591188767043e-7,-5.599009911461785e-7
t1446,-3.481697738208517e-7,-3.0739424172106764e-7,-3.92144042819435e-7,-5.436943498732388e-7
t1447,-3.105746190789277e-7,-2.543890032920246e-7,-3.606231187441989e-7,-5.248730444525181e-7
t1448,-1.8425731954117303e-7,-7.026370209391171e-8,-2.5246569277200433e-7,-4.47376340435879e-7
t1449,-1.251906581893695e-7,-1.5373492704353185e-8,-1.8688989112045013e-7,-3.6321119977074184e-7
t1450,-9.865866526114345e-8,-7.174907857939317e-9,-1.480667697124933e-7,-2.8091611526762217e-7
t1451,-9.532353340836957e-8,-5.639080570661722e-9,-1.4241125073397144e-7,-2.7238628409685873e-7
t1452,-9.232627780604591e-8,-4.642452405082296e-9,-1.3787971485365077e-7,-2.6408945915281996e-7
t1453,-8.451572283042759e-8,-2.458745855070665e-9,-1.2808702209684093e-7,-2.4742061690055864e-7
t1454,-8.074014028072301e-8,-1.8449369282310424e-9,-1.2348969330583837e-7,-2.399627861623505e-7
t1455,-8.315322747273688e-8,-3.6591233882966714e-9,-1.2770985245254807e-7,-2.49115450547901e-7
t1456,-1.0382663415035685e-7,-1.2258627236208173e-8,-1.5694778830899263e-7,-3.147550110150579e-7
t1457,-1.2879251204534703e-7,-3.6372904069655615e-8,-1.843175037294881e-7,-3.49382256953572e-7
t1458,-2.0212117182339662e-7,-1.4332793570685643e-7,-2.5023349057763755e-7,-4.050767241851451e-7
t1459,-4.503194664832616e-7,-4.639174904205015e-7,-4.7503111308942577e-7,-5.89472941994792e-7
t1460,-4.817843730663344e-7,-5.033883955218195e-7,-5.045829204095511e-7,-6.152473006222706e-7
t1461,-4.5606809453984793e-7,-4.675788519422327e-7,-4.817038156108766e-7,-5.96259075985386e-7
t1462,-4.0869182646554704e-7,-4.0602246876488794e-7,-4.383696580530938e-7,-5.579668833683014e-7
t1463,-3.9229307083775793e-7,-3.8477615825800843e-7,-4.2336889050266075e-7,-5.435512989057661e-7
t1464,-3.7896017284166783e-7,-3.703276490659791e-7,-4.1042857872720074e-7,-5.279274475579755e-7
t1465,-3.79666423353324e-7,-3.7157872271022153e-7,-4.1123841296148095e-7,-5.286179396651421e-7
t1466,-4.0335881447902013e-7,-4.022051394317713e-7,-4.331698510555361e-7,-5.467242549849045e-7
t1467,-4.3382689731762685e-7,-4.388141956439485e-7,-4.6253170406213255e-7,-5.746837086719801e-7
